gene_id,FinalSymbol
GQ67_01229,
GQ67_01230,
GQ67_01231,BOR1
GQ67_01232,PER1
GQ67_01233,INO1
GQ67_01234,
GQ67_01235,GPD1
GQ67_01236,
GQ67_01237,ATG27
GQ67_01238,RPL17B
GQ67_01239,RMR1
GQ67_01240,
GQ67_01241,UTP30
GQ67_01242,
GQ67_01243,
GQ67_01244,YAK1
GQ67_01245,TPO5
GQ67_01246,SNU114
GQ67_01247,EBP2
GQ67_01248,ULP1
GQ67_01249,YME2
GQ67_01250,BEM2
GQ67_01251,CHS2
GQ67_01252,SEN34
GQ67_01253,YER156C
GQ67_01254,TVP23
GQ67_01255,
GQ67_01256,PUF4
GQ67_01257,YGR149W
GQ67_01258,ARF1
GQ67_01259,MRPS5
GQ67_01260,
GQ67_01261,
GQ67_01262,PHO8
GQ67_01263,RPA34
GQ67_01264,
GQ67_01265,TIM50
GQ67_01266,AIF1
GQ67_01267,
GQ67_01268,ARL3
GQ67_01269,YER010C
GQ67_01270,SFH5
GQ67_01271,
GQ67_01272,MCD4
GQ67_01273,ABZ1
GQ67_01274,IMG2
GQ67_01275,YEL1
GQ67_01276,PUP3
GQ67_01277,CMC2
GQ67_01278,MTC1
GQ67_01279,
GQ67_01280,NIT2
GQ67_01281,ARP5
GQ67_01282,SRV2
GQ67_01283,YDJ1
GQ67_01284,AQR1
GQ67_01285,
GQ67_01286,
GQ67_01287,AYR1
GQ67_01288,GDT1
GQ67_01289,
GQ67_01290,MOT1
GQ67_01291,PFK26
GQ67_01292,YNK1
GQ67_01293,
GQ67_01294,
GQ67_01295,
GQ67_01296,BUD20
GQ67_01297,RPL10
GQ67_01298,SEC53
GQ67_01299,FMP32
GQ67_01300,FMP25
GQ67_01301,BOS1
GQ67_01302,RSC1
GQ67_01303,
GQ67_01304,LPD1
GQ67_01305,
GQ67_01306,IMO32
GQ67_01307,UTP10
GQ67_01308,CDS1
GQ67_01309,
GQ67_01310,PHO2
GQ67_01311,EAR1
GQ67_01312,KIN28
GQ67_01313,
GQ67_01314,DUN1
GQ67_01315,CYK3
GQ67_01318,GPI10
GQ67_01319,PTK2
GQ67_01320,LAA1
GQ67_01321,ALG9
GQ67_01322,
GQ67_01323,PHO13
GQ67_01324,YPD1
GQ67_01325,VID27
GQ67_01326,RRG9
GQ67_01327,ATG20
GQ67_01328,ARC15
GQ67_01329,YML108W
GQ67_01330,SNP1
GQ67_01331,YBR220C
GQ67_01332,
GQ67_01333,
GQ67_01334,
GQ67_01335,PYC2
GQ67_01336,BUL1
GQ67_01337,
GQ67_01338,URA1
GQ67_01339,
GQ67_01340,YBL086C
GQ67_01341,
GQ67_01342,RHB1
GQ67_01343,HOS2
GQ67_01344,
GQ67_01345,SEC2
GQ67_01346,TOF1
GQ67_01348,PDR1
GQ67_01349,FET4
GQ67_01350,
GQ67_01351,
GQ67_01352,
GQ67_01353,
GQ67_01355,
GQ67_01356,
GQ67_01357,
GQ67_01358,
GQ67_01359,STB4
GQ67_01360,
GQ67_01361,
GQ67_01362,JLP1
GQ67_01363,
GQ67_01364,
GQ67_01365,
GQ67_01366,
GQ67_01367,STE6-like
GQ67_01368,
GQ67_01369,
GQ67_01371,
GQ67_01372,
GQ67_01373,
GQ67_01374,
GQ67_01375,
GQ67_01376,
GQ67_01377,
GQ67_01378,SKY1
GQ67_01379,SSE1
GQ67_01380,NPL4
GQ67_01381,YPL107W
GQ67_01382,GAS3
GQ67_01383,YPL066W
GQ67_01384,TOS1
GQ67_01385,
GQ67_01386,HHT2
GQ67_01387,GPI18
GQ67_01388,RPN12
GQ67_01389,CWC27
GQ67_01390,HSP42
GQ67_01391,
GQ67_01392,FLO11-BSC1
GQ67_01393,
GQ67_01394,
GQ67_01395,
GQ67_01396,NPC2
GQ67_01397,PFK27
GQ67_01398,PFS2
GQ67_01399,
GQ67_01400,PCK1
GQ67_01401,YEN1
GQ67_01402,
GQ67_01403,
GQ67_01404,DSS1
GQ67_01405,SGS1
GQ67_01406,
GQ67_01407,YPL247C
GQ67_01408,GCV2
GQ67_01409,TEF1
GQ67_01410,
GQ67_01411,
GQ67_01412,VPS27
GQ67_01413,ROT1
GQ67_01414,
GQ67_01415,
GQ67_01416,HFI1
GQ67_01417,
GQ67_01418,YAH1
GQ67_01419,AIM18
GQ67_01420,LCB1
GQ67_01421,DSS4
GQ67_01422,RDH54
GQ67_01423,GAL4
GQ67_01424,SPG5
GQ67_01425,GYP5
GQ67_01426,MRPL24
GQ67_01427,RPL36A
GQ67_01428,
GQ67_01429,YMR090W
GQ67_01430,
GQ67_01431,JIP4
GQ67_01432,
GQ67_01433,RSA1
GQ67_01434,FMP37
GQ67_01435,DDC1
GQ67_01436,APL5
GQ67_01437,KXD1
GQ67_01438,
GQ67_01439,YMR315W
GQ67_01440,
GQ67_01441,
GQ67_01442,ENT3
GQ67_01443,CPR3
GQ67_01444,VPS70
GQ67_01445,DUS1
GQ67_01446,BIO3
GQ67_01449,
GQ67_01450,YHM2
GQ67_01451,SOG2
GQ67_01452,
GQ67_01453,YLR031W
GQ67_01454,
GQ67_01455,MYO2
GQ67_01456,SNC2
GQ67_01457,YAL044W-A
GQ67_01458,GCV3
GQ67_01459,PDE2
GQ67_01460,VTS1
GQ67_01461,YKT6
GQ67_01462,IES1
GQ67_01463,BAG7
GQ67_01464,CSF1
GQ67_01465,GAA1
GQ67_01466,
GQ67_01467,PHO81
GQ67_01468,MRPL28
GQ67_01469,
GQ67_01470,
GQ67_01471,YJL218W
GQ67_01472,CGI121
GQ67_01473,PFA5
GQ67_01474,AMD1
GQ67_01475,SRC1
GQ67_01476,RKR1
GQ67_01477,
GQ67_01478,ELF1
GQ67_01479,CIC1
GQ67_01480,RCN1
GQ67_01481,MHP1
GQ67_01482,GYP6
GQ67_01483,ALG2
GQ67_01484,SGF73
GQ67_01485,NPL6
GQ67_01486,YTA12
GQ67_01487,
GQ67_01488,
GQ67_01489,OSH6
GQ67_01490,PAP1
GQ67_01491,
GQ67_01492,VPS1
GQ67_01493,MTC2
GQ67_01494,
GQ67_01495,AIP1
GQ67_01496,UTP15
GQ67_01497,YAP3
GQ67_01498,ATP25
GQ67_01499,KTI12
GQ67_01500,
GQ67_01501,
GQ67_01502,MSH2
GQ67_01503,RAD27
GQ67_01504,MIS1
GQ67_01505,YKR096W
GQ67_01506,
GQ67_01507,TAE1
GQ67_01508,
GQ67_01509,
GQ67_01510,IKS1
GQ67_01511,YPT10
GQ67_01512,
GQ67_01513,POP8
GQ67_01514,
GQ67_01515,LAS17
GQ67_01516,
GQ67_01517,
GQ67_01518,BMT3
GQ67_01519,
GQ67_01520,YCF1
GQ67_01521,DOA1
GQ67_01522,SAC1
GQ67_01523,
GQ67_01524,MIR1
GQ67_01525,SMD3
GQ67_01526,SEO1
GQ67_01527,
GQ67_01529,APE3
GQ67_01530,SHG1
GQ67_01531,
GQ67_01532,ARO8
GQ67_01533,
GQ67_01534,VPS8
GQ67_01535,
GQ67_01536,ERG26
GQ67_01537,NUP60
GQ67_01538,YGR001C
GQ67_01539,CAN1
GQ67_01540,
GQ67_01541,GUS1
GQ67_01542,RMD8
GQ67_01543,
GQ67_01544,KAP114
GQ67_01545,MOT2
GQ67_01546,
GQ67_01547,PRP43
GQ67_01548,COQ8
GQ67_01549,YGL140C
GQ67_01550,NAB2
GQ67_01551,RPS2
GQ67_01552,
GQ67_01554,
GQ67_01555,
GQ67_01556,GCW14
GQ67_01557,UBP3
GQ67_01558,FLO9
GQ67_01559,
GQ67_01561,
GQ67_01562,
GQ67_01563,YER152C
GQ67_01564,
GQ67_01565,OXA1
GQ67_01566,
GQ67_01567,
GQ67_01568,RAD30
GQ67_01569,
GQ67_01570,
GQ67_01571,GEP4
GQ67_01572,TRA1
GQ67_01573,
GQ67_01574,
GQ67_01575,PIL1
GQ67_01577,
GQ67_01578,PRE4
GQ67_01579,PDE1
GQ67_01580,
GQ67_01581,
GQ67_01582,MSS1
GQ67_01583,
GQ67_01584,
GQ67_01585,
GQ67_01586,
GQ67_01587,
GQ67_01588,TAH18
GQ67_01589,MSF1
GQ67_01590,MRPL16
GQ67_01591,RFC5
GQ67_01592,ATG11
GQ67_01593,YBR096W
GQ67_01594,
GQ67_01595,ADE6
GQ67_01596,
GQ67_01597,MPH1
GQ67_01598,
GQ67_01599,
GQ67_01600,CHC1
GQ67_01601,
GQ67_01602,MRI1
GQ67_01603,
GQ67_01604,
GQ67_01605,
GQ67_01606,ESP1
GQ67_01607,
GQ67_01608,ESF2
GQ67_01609,POX1
GQ67_01610,
GQ67_01611,MRPS35
GQ67_01612,NIF3
GQ67_01613,CTF3
GQ67_01614,SMC6
GQ67_01615,NAM2
GQ67_01616,CDC24
GQ67_01618,CSR1
GQ67_01619,
GQ67_01620,
GQ67_01621,SOK2
GQ67_01622,SPT16
GQ67_01623,
GQ67_01624,CHZ1
GQ67_01625,SMB1
GQ67_01626,
GQ67_01627,
GQ67_01628,GUD1
GQ67_01629,SSU72
GQ67_01630,ATG4
GQ67_01631,SQS1
GQ67_01632,
GQ67_01633,JJJ1
GQ67_01634,
GQ67_01635,POP1
GQ67_01636,SUT2
GQ67_01637,
GQ67_01638,YNL247W
GQ67_01639,
GQ67_01640,
GQ67_01641,STE23
GQ67_01642,
GQ67_01643,VAC14
GQ67_01644,REH1
GQ67_01645,TSR1
GQ67_01646,VPS35
GQ67_01647,LAS1
GQ67_01648,SKI8
GQ67_01649,
GQ67_01650,MDM34
GQ67_01651,GAL83
GQ67_01652,KIP3
GQ67_01653,STT3
GQ67_01654,GSH2
GQ67_01655,RRT8
GQ67_01656,LAP3
GQ67_01657,NOP12
GQ67_01658,DEP1
GQ67_01659,RPS15
GQ67_01660,
GQ67_01661,CYS3
GQ67_01662,
GQ67_01663,AIM9
GQ67_01664,YMR118C
GQ67_01665,YAP7
GQ67_01666,MRPL31
GQ67_01667,SPC24
GQ67_01668,CMC1
GQ67_01669,ZPR1
GQ67_01670,
GQ67_01671,NAS6
GQ67_01672,PHB2
GQ67_01673,
GQ67_01674,DIE2
GQ67_01675,MTC6
GQ67_01676,AMA1
GQ67_01677,
GQ67_01678,FRE8
GQ67_01679,RPS0A
GQ67_01680,GPI1
GQ67_01681,
GQ67_01682,
GQ67_01683,PCI8
GQ67_01684,YER077C
GQ67_01690,ATP3
GQ67_01691,GIP1
GQ67_01692,SES1
GQ67_01693,
GQ67_01694,
GQ67_01695,
GQ67_01696,
GQ67_01697,MLS1
GQ67_01698,ILV3
GQ67_01699,PPM2
GQ67_01700,FIG4
GQ67_01701,RRP40
GQ67_01702,RTT105
GQ67_01703,
GQ67_01704,
GQ67_01705,SEC6
GQ67_01706,KIN3
GQ67_01707,ADE1
GQ67_01708,
GQ67_01709,ALG13
GQ67_01710,
GQ67_01711,
GQ67_01712,
GQ67_01713,
GQ67_01714,
GQ67_01715,RTC1
GQ67_01716,
GQ67_01717,
GQ67_01718,
GQ67_01719,STE5
GQ67_01720,
GQ67_01721,
GQ67_01722,
GQ67_01723,SPO71
GQ67_01724,SPT21
GQ67_01725,PEX7
GQ67_01726,GEA2
GQ67_01728,FLR1
GQ67_01731,MCA1
GQ67_01732,IDI1
GQ67_01733,BFR1
GQ67_01734,YMR310C
GQ67_01735,BGL2
GQ67_01736,LIP5
GQ67_01737,BEM3
GQ67_01738,RIM2
GQ67_01739,RPL21B
GQ67_01740,RPS9A
GQ67_01741,LYS21
GQ67_01742,
GQ67_01743,MOB1
GQ67_01744,SLM1
GQ67_01745,ALG11
GQ67_01746,
GQ67_01747,WSC3
GQ67_01748,PRP18
GQ67_01749,TFG2
GQ67_01750,PEX30
GQ67_01751,CWC24
GQ67_01752,
GQ67_01753,MNN4
GQ67_01754,NTA1
GQ67_01755,CBF1
GQ67_01756,COQ9
GQ67_01757,YKE2
GQ67_01758,PBA1
GQ67_01759,NOP56
GQ67_01760,UGX2
GQ67_01761,UGA3
GQ67_01762,UPS1
GQ67_01763,YNL011C
GQ67_01764,
GQ67_01765,DTD1
GQ67_01766,
GQ67_01767,DUG3
GQ67_01768,TIM22
GQ67_01769,VPS38
GQ67_01770,
GQ67_01771,MEP2
GQ67_01772,AIM17
GQ67_01774,SNZ2
GQ67_01775,SNO1
GQ67_01776,
GQ67_01777,CKI1
GQ67_01778,YLL032C
GQ67_01779,
GQ67_01780,NPR3
GQ67_01781,SAT4
GQ67_01782,RVS161
GQ67_01783,
GQ67_01784,
GQ67_01785,GPI13
GQ67_01786,PIK1
GQ67_01788,PEF1
GQ67_01789,
GQ67_01790,CWC21
GQ67_01791,MSH3
GQ67_01792,FPK1
GQ67_01793,TRM112
GQ67_01794,
GQ67_01795,YCR090C
GQ67_01796,
GQ67_01797,
GQ67_01798,YLR050C
GQ67_01799,
GQ67_01800,
GQ67_01801,ERG3
GQ67_01802,CAF16
GQ67_01803,SPT8
GQ67_01804,
GQ67_01805,CAK1
GQ67_01806,YIL108W
GQ67_01807,
GQ67_01808,MCM6
GQ67_01809,RPB9
GQ67_01810,MNP1
GQ67_01811,TPK2
GQ67_01812,DBP10
GQ67_01813,DFG10
GQ67_01814,HRP1
GQ67_01815,TRM11
GQ67_01816,RPS19A
GQ67_01817,PAC10
GQ67_01818,YOL073C
GQ67_01819,PEX8
GQ67_01820,EMW1
GQ67_01821,
GQ67_01822,YOL057W
GQ67_01823,
GQ67_01824,ENP2
GQ67_01825,CWC22
GQ67_01826,PLP2
GQ67_01827,
GQ67_01828,
GQ67_01829,AGE2
GQ67_01830,
GQ67_01831,GCN4
GQ67_01832,ICL1
GQ67_01833,
GQ67_01834,VHR1
GQ67_01835,THO1
GQ67_01836,
GQ67_01837,
GQ67_01838,
GQ67_01839,
GQ67_01840,
GQ67_01841,
GQ67_01842,STN1
GQ67_01843,RRP8
GQ67_01844,UBC12
GQ67_01845,
GQ67_01846,
GQ67_01847,PMR1
GQ67_01848,RPA135
GQ67_01849,THG1
GQ67_01850,STB5
GQ67_01851,YPL014W
GQ67_01852,MRPS16
GQ67_01853,RRP12
GQ67_01854,TAF3
GQ67_01855,RET3
GQ67_01856,TAE2
GQ67_01857,HST2
GQ67_01858,ERG20
GQ67_01859,
GQ67_01860,NNK1
GQ67_01861,SDA1
GQ67_01862,ATG7
GQ67_01863,SWI3
GQ67_01864,COY1
GQ67_01865,
GQ67_01866,YPL041C
GQ67_01867,SSN3
GQ67_01868,ERG10
GQ67_01869,YDR248C
GQ67_01870,HEM3
GQ67_01871,CMK2
GQ67_01872,
GQ67_01873,DRE2
GQ67_01874,NDE1
GQ67_01875,
GQ67_01876,
GQ67_01877,SEC7
GQ67_01878,STM1
GQ67_01879,STB3
GQ67_01880,FAS2
GQ67_01881,SSO2
GQ67_01882,ARG82
GQ67_01883,PGK1
GQ67_01884,
GQ67_01885,
GQ67_01886,
GQ67_01887,
GQ67_01888,
GQ67_01889,HCM1
GQ67_01890,URB1
GQ67_01891,
GQ67_01892,
GQ67_01893,
GQ67_01894,HHO1
GQ67_01895,TBF1
GQ67_01896,ZRG17
GQ67_01897,PPG1
GQ67_01898,SSK2
GQ67_01899,KES1
GQ67_01900,RAI1
GQ67_01901,RSA4
GQ67_01902,DFR1
GQ67_01903,
GQ67_01904,FRK1
GQ67_01905,MGE1
GQ67_01906,MKK1
GQ67_01907,
GQ67_01908,RFC1
GQ67_01909,RUD3
GQ67_01910,AIM41
GQ67_01911,
GQ67_01912,TAF14
GQ67_01913,PGM2
GQ67_01914,ERB1
GQ67_01915,
GQ67_01916,CKA2
GQ67_01917,
GQ67_01918,
GQ67_01919,
GQ67_01920,
GQ67_01921,
GQ67_01922,MCH1
GQ67_01923,YNR062C
GQ67_01924,YNR063W
GQ67_01925,PDX1
GQ67_01926,MET3
GQ67_01927,
GQ67_01928,RRT12
GQ67_01929,ACC1
GQ67_01930,TIM23
GQ67_01931,SMM1
GQ67_01932,SMF2
GQ67_01933,SSL1
GQ67_01934,
GQ67_01935,ILV1
GQ67_01936,DCW1
GQ67_01937,AIM38
GQ67_01938,RPL34A
GQ67_01939,
GQ67_01940,PCL7
GQ67_01941,HIS1
GQ67_01942,NEO1
GQ67_01943,SYG1
GQ67_01944,SEC31
GQ67_01945,GUF1
GQ67_01946,
GQ67_01947,
GQ67_01948,YLR283W
GQ67_01949,ECI1
GQ67_01950,
GQ67_01951,ERV14
GQ67_01952,
GQ67_01953,
GQ67_01954,MET8
GQ67_01955,BDF1
GQ67_01959,
GQ67_01960,ARO4
GQ67_01961,YBR271W
GQ67_01962,PSF2
GQ67_01963,ARG2
GQ67_01964,
GQ67_01965,PUS1
GQ67_01966,NIP7
GQ67_01967,SRP72
GQ67_01968,MRH4
GQ67_01969,IPL1
GQ67_01971,FMP52
GQ67_01972,PRP16
GQ67_01973,GRX5
GQ67_01974,LPX1
GQ67_01975,
GQ67_01976,SSL2
GQ67_01977,TID3
GQ67_01978,TAM41
GQ67_01979,SIF2
GQ67_01980,
GQ67_01981,MRPL20
GQ67_01982,PAN6
GQ67_01983,CDC16
GQ67_01984,HSV2
GQ67_01985,YPR003C
GQ67_01986,TPO1
GQ67_01987,BUD14
GQ67_01988,CDC7
GQ67_01989,SUV3
GQ67_01990,YJL163C
GQ67_01991,YJR107W
GQ67_01992,YHB1
GQ67_01993,SEC11
GQ67_01994,PRP40
GQ67_01995,ARC19
GQ67_01996,DAL81
GQ67_01997,
GQ67_01998,SPT15
GQ67_01999,TAF10
GQ67_02000,NMA1
GQ67_02001,SPO11
GQ67_02002,RCR2
GQ67_02003,
GQ67_02004,
GQ67_02005,
GQ67_02006,HMI1
GQ67_02007,YKR018C
GQ67_02008,AHP1
GQ67_02009,YKR017C
GQ67_02010,
GQ67_02011,MRPL51
GQ67_02012,
GQ67_02013,ARP4
GQ67_02014,YPR098C
GQ67_02015,PUN1
GQ67_02017,
GQ67_02018,GZF3
GQ67_02019,DID2
GQ67_02020,
GQ67_02021,
GQ67_02022,RKM3
GQ67_02023,
GQ67_02024,BIK1
GQ67_02025,HIS4
GQ67_02026,RTT103
GQ67_02027,CLC1
GQ67_02028,
GQ67_02029,
GQ67_02030,GAL11
GQ67_02031,RAD16
GQ67_02032,LYS2
GQ67_02033,
GQ67_02034,LTP1
GQ67_02035,TKL1
GQ67_02036,TSC10
GQ67_02037,AIM5
GQ67_02038,MRPL8
GQ67_02039,
GQ67_02040,POL32
GQ67_02041,
GQ67_02042,DUG2
GQ67_02043,BUD16
GQ67_02044,LSB6
GQ67_02045,MCM4
GQ67_02046,THI22
GQ67_02047,ECM1
GQ67_02048,
GQ67_02049,
GQ67_02050,YAR1
GQ67_02051,
GQ67_02052,SUI3
GQ67_02053,SRP68
GQ67_02054,PEX6
GQ67_02055,MCH2
GQ67_02056,
GQ67_02057,HSP82
GQ67_02058,
GQ67_02059,IQG1
GQ67_02060,PFA3
GQ67_02061,RPD3
GQ67_02062,POS5
GQ67_02063,YMR027W
GQ67_02064,MPE1
GQ67_02065,
GQ67_02066,TAP42
GQ67_02067,MSL1
GQ67_02068,PRP22
GQ67_02069,PRE1
GQ67_02070,
GQ67_02071,TSR3
GQ67_02072,YML002W
GQ67_02073,SGT2
GQ67_02074,
GQ67_02075,NFU1
GQ67_02076,RRP6
GQ67_02078,CDC25
GQ67_02079,RMT2
GQ67_02080,IMH1
GQ67_02081,DIA4
GQ67_02082,
GQ67_02083,
GQ67_02084,EDC3
GQ67_02085,PTR3
GQ67_02086,
GQ67_02087,
GQ67_02088,
GQ67_02089,
GQ67_02090,
GQ67_02091,GTR2
GQ67_02092,CHO2
GQ67_02093,MTR3
GQ67_02094,SNL1
GQ67_02095,TPO3
GQ67_02096,VID28
GQ67_02097,
GQ67_02098,YGR210C
GQ67_02099,
GQ67_02102,ARP7
GQ67_02103,
GQ67_02104,BNA2
GQ67_02105,
GQ67_02106,CDC14
GQ67_02107,FAT1
GQ67_02108,
GQ67_02109,QDR3
GQ67_02110,FIG1
GQ67_02111,
GQ67_02112,
GQ67_02113,YAT1
GQ67_02114,YGL176C
GQ67_02115,AHA1
GQ67_02116,SOD2
GQ67_02117,PKH3
GQ67_02118,YBL107C
GQ67_02119,SAF1
GQ67_02120,SRO7
GQ67_02121,HFD1
GQ67_02122,MED11
GQ67_02123,
GQ67_02124,
GQ67_02125,
GQ67_02126,YKL133C
GQ67_02127,YMR114C
GQ67_02128,NRD1
GQ67_02129,CIR2
GQ67_02130,GDS1
GQ67_02131,
GQ67_02132,
GQ67_02133,YLF2
GQ67_02134,OTU2
GQ67_02135,BRR2
GQ67_02137,KTR4
GQ67_02138,HOM6
GQ67_02139,RBD2
GQ67_02141,PFK2
GQ67_02142,
GQ67_02143,HEK2
GQ67_02144,YLR224W
GQ67_02145,SBA1
GQ67_02146,YMR099C
GQ67_02147,FET5
GQ67_02148,FTR1
GQ67_02149,
GQ67_02150,
GQ67_02151,
GQ67_02152,
GQ67_02153,KCC4
GQ67_02154,
GQ67_02155,
GQ67_02156,MGM101
GQ67_02157,NUM1
GQ67_02158,KHA1
GQ67_02159,SLM3
GQ67_02160,
GQ67_02161,
GQ67_02162,COF1
GQ67_02163,
GQ67_02164,YFH1
GQ67_02165,SED5
GQ67_02166,SNF7
GQ67_02167,RPO41
GQ67_02168,MOB2
GQ67_02169,APC1
GQ67_02170,PSD1
GQ67_02171,YMR244C-A
GQ67_02172,PPN1
GQ67_02173,
GQ67_02174,RIA1
GQ67_02175,CHS7
GQ67_02176,PRC1
GQ67_02177,TAF1
GQ67_02178,
GQ67_02179,
GQ67_02180,YDL156W
GQ67_02181,APL2
GQ67_02182,FOL3
GQ67_02183,STE7
GQ67_02184,DHH1
GQ67_02185,
GQ67_02186,COX16
GQ67_02187,YCR087C-A
GQ67_02188,CSM1
GQ67_02189,MVD1
GQ67_02190,MSS4
GQ67_02191,
GQ67_02192,MRP7
GQ67_02193,SGF29
GQ67_02194,
GQ67_02195,BUD3
GQ67_02196,DCC1
GQ67_02197,PST2
GQ67_02198,PDX3
GQ67_02199,LYS1
GQ67_02200,MAK11
GQ67_02202,
GQ67_02203,
GQ67_02204,UTP20
GQ67_02205,NHP10
GQ67_02206,
GQ67_02207,
GQ67_02208,RPS8B
GQ67_02209,UBC6
GQ67_02210,PRS4
GQ67_02211,UBP13
GQ67_02213,RME1
GQ67_02214,
GQ67_02215,ILV5
GQ67_02216,ATG33
GQ67_02217,ADE4
GQ67_02218,
GQ67_02219,YOR283W
GQ67_02220,MRPL13
GQ67_02221,IMD2
GQ67_02222,SRT1
GQ67_02223,VPH2
GQ67_02224,DAL82
GQ67_02226,SHY1
GQ67_02227,CHO1
GQ67_02228,EHT1
GQ67_02229,
GQ67_02230,
GQ67_02231,
GQ67_02232,ECM2
GQ67_02233,YDR476C
GQ67_02234,LOC1
GQ67_02235,
GQ67_02236,
GQ67_02237,ERG24
GQ67_02238,KAP123
GQ67_02239,
GQ67_02240,RGI2
GQ67_02241,
GQ67_02242,YHR140W
GQ67_02243,
GQ67_02244,FYV8
GQ67_02245,
GQ67_02246,YMC1-like
GQ67_02247,MPS3
GQ67_02248,
GQ67_02249,PDR5
GQ67_02250,HIS2
GQ67_02251,
GQ67_02252,NPP1
GQ67_02253,YEL020C
GQ67_02254,
GQ67_02255,
GQ67_02256,
GQ67_02257,
GQ67_02258,
GQ67_02259,
GQ67_02260,
GQ67_02261,YFL040W
GQ67_02262,
GQ67_02263,FMO1
GQ67_02264,
GQ67_02265,
GQ67_02266,YCT1
GQ67_02267,
GQ67_02268,
GQ67_02269,
GQ67_02271,KAP104
GQ67_02272,
GQ67_02273,
GQ67_02274,
GQ67_02275,
GQ67_02276,
GQ67_02277,PHM7
GQ67_02278,IPP1
GQ67_02279,TRP1
GQ67_02280,RFC4
GQ67_02281,VPS52
GQ67_02282,
GQ67_02283,HMT1
GQ67_02284,
GQ67_02285,GLC3
GQ67_02286,
GQ67_02287,
GQ67_02288,PAM16
GQ67_02289,
GQ67_02290,YKR023W
GQ67_02291,IME2
GQ67_02293,
GQ67_02294,PRM10
GQ67_02295,SCP160
GQ67_02296,YFR016C
GQ67_02297,
GQ67_02298,CDC34
GQ67_02299,SLM4
GQ67_02300,DBF4
GQ67_02301,
GQ67_02302,BIO2
GQ67_02304,PNG1
GQ67_02305,PEA2
GQ67_02306,TPS2
GQ67_02307,APN2
GQ67_02308,CGR1
GQ67_02309,SEC13
GQ67_02310,
GQ67_02311,
GQ67_02312,YIL067C
GQ67_02313,
GQ67_02314,LHS1
GQ67_02315,
GQ67_02316,BUB2
GQ67_02317,
GQ67_02318,RGP1
GQ67_02319,RPP0
GQ67_02320,RSN1
GQ67_02321,PPA2
GQ67_02322,NUP188
GQ67_02323,PRP24
GQ67_02324,TMA23
GQ67_02326,DBP5
GQ67_02327,
GQ67_02328,YKR070W
GQ67_02330,MET1
GQ67_02331,ETT1
GQ67_02332,BET3
GQ67_02333,GPT2
GQ67_02334,YIF1
GQ67_02335,POL2
GQ67_02336,
GQ67_02337,
GQ67_02338,
GQ67_02339,
GQ67_02340,
GQ67_02341,
GQ67_02342,ARD1
GQ67_02343,TRS31
GQ67_02344,
GQ67_02345,AHC1
GQ67_02346,YOR021C
GQ67_02347,YOR022C
GQ67_02348,AIM31
GQ67_02349,KGD2
GQ67_02350,YLR132C
GQ67_02351,IGO2
GQ67_02352,
GQ67_02353,SWI4
GQ67_02354,
GQ67_02355,
GQ67_02356,STT4
GQ67_02357,TIF6
GQ67_02358,HSP104
GQ67_02359,ACO1
GQ67_02360,RIM4
GQ67_02361,RRI1
GQ67_02362,NPR1
GQ67_02363,MRPL19
GQ67_02364,UBP10
GQ67_02365,YNL181W
GQ67_02366,IPI3
GQ67_02367,
GQ67_02368,NOP6
GQ67_02369,
GQ67_02370,
GQ67_02371,RPS3
GQ67_02372,SHR3
GQ67_02373,MRPL22
GQ67_02374,MOH1
GQ67_02375,
GQ67_02376,NOP13
GQ67_02377,UGP1
GQ67_02378,RRP36
GQ67_02379,MPD1
GQ67_02380,GLN3
GQ67_02381,
GQ67_02382,DUG1
GQ67_02383,
GQ67_02384,SDT1
GQ67_02385,
GQ67_02386,COX5B
GQ67_02387,
GQ67_02388,
GQ67_02389,
GQ67_02390,SHE10
GQ67_02391,ATP11
GQ67_02392,
GQ67_02394,TMN3
GQ67_02395,
GQ67_02396,TEL1
GQ67_02397,RPL23B
GQ67_02398,SLX8
GQ67_02399,
GQ67_02400,
GQ67_02401,BOI2
GQ67_02402,CDC27
GQ67_02403,SHO1
GQ67_02404,UBR1
GQ67_02405,URB2
GQ67_02406,UIP4
GQ67_02407,TPN1
GQ67_02408,
GQ67_02409,MRN1
GQ67_02410,
GQ67_02411,SLC1
GQ67_02412,DCP1
GQ67_02413,RGA1
GQ67_02414,FMP40
GQ67_02415,CFD1
GQ67_02416,
GQ67_02417,YEA4
GQ67_02418,YMR010W
GQ67_02419,YEL007W
GQ67_02420,YAP5
GQ67_02421,PET127
GQ67_02422,ATG2
GQ67_02423,SPS4
GQ67_02424,MET32
GQ67_02425,
GQ67_02426,EGD1
GQ67_02427,
GQ67_02428,
GQ67_02429,SCJ1
GQ67_02430,DML1
GQ67_02431,
GQ67_02432,
GQ67_02433,TMA16
GQ67_02434,CAF20
GQ67_02435,EFR3
GQ67_02436,IML1
GQ67_02437,CEF1
GQ67_02438,CFT1
GQ67_02439,RIM20
GQ67_02440,MOD5
GQ67_02441,FSF1
GQ67_02442,ERG12
GQ67_02443,YTM1
GQ67_02444,YMR209C
GQ67_02445,
GQ67_02446,GUA1
GQ67_02447,RAM2
GQ67_02448,
GQ67_02449,
GQ67_02450,COX10
GQ67_02451,RPN8
GQ67_02454,
GQ67_02455,YOR262W
GQ67_02456,BUD27
GQ67_02457,
GQ67_02458,
GQ67_02459,
GQ67_02460,SEC61
GQ67_02461,YDL177C
